concat,invoice_number,sku,order_number,bol,shortage,damage,return,overage,net_shortage,customer_sign,carrier_sign,subject_to_count,pod_found
9.11E+15,9110941132,305609,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,363083,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+17,9110941132,36490200,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,368607,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,368608,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,371073,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,381544,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,367986,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,367861,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,367960,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,365974,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,365976,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,367296,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,367298,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,367281,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,371163,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,302832,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,305165,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,305197,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,305344,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,305435,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,305436,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,305464,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,305517,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,305616,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,309620,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,309628,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,309695,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,366592,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110941132,383539,531238173,6026604207,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,304387,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+17,9111616897,36490200,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,381444,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,383512,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,383591,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,515060,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,515078,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,305053,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,305060,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,305064,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,305198,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,305218,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,305436,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,305487,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,305551,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,305616,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,305901,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,309628,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,309695,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,383516,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111616897,306547,4531582583,6027873712,0,0,0,0,0,No,No,No,Yes
911194159847177E,9111941598,47177E,59154,6028381087,0,27,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,306547,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,303134,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,305609,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,309657,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,363083,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,367364,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,368101,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,368607,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,381412,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,381423,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,381434,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,381534,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,383512,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,515052,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,515078,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,367342,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,367863,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,367922,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,367960,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,365976,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,367285,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,303345,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,305180,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,305195,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,305197,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,305343,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,305789,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+16,9112010709,1305915,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,309620,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,383516,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,383531,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,383532,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,383536,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112010709,383539,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+17,9112010709,10802688,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+17,9112010709,10800175,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+17,9112010709,11088483,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
9112010709MS3500-15 ,9112010709,MS3500-15,4531766889,6028532651,0,0,0,0,0,Yes,Yes,No,Yes
91106644652000E,9110664465,2000E,4515663038,6026067550,240,0,0,0,240,Yes,No,No,Yes
9.11E+15,9111805675,306546,8182532205,6028306421,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111748990,256082,4531650538,7115739596,252,0,0,0,252,Yes,Yes,No,Yes
9.11E+13,9111417388,4406,4531477166,6027407591,0,0,0,0,0,Yes,Yes,No,Yes
91114173885513E ,9111417388,5513E,4531477166,6027407591,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111417388,930299,4531477166,6027407591,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111417388,930400,4531477166,6027407591,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111417388,930415,4531477166,6027407591,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111417388,930715,4531477166,6027407591,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111417388,930725,4531477166,6027407591,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111417388,930815,4531477166,6027407591,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111417388,260103,4531477166,6027407591,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111134819,442020,4531336846,7115408347,39,0,0,0,39,Yes,Yes,No,Yes
9.11E+15,9111134819,442023,4531336846,7115408347,206,0,0,0,206,Yes,Yes,No,Yes
91109393392203-0500,9110939339,2203-0500,4531238173,6026525490,0,0,0,0,0,Yes,Yes,No,Yes
9110939339AL11088483,9110939339,AL11088483,4531238173,6026525490,0,0,0,0,0,Yes,Yes,No,Yes
9110939339AL11532269,9110939339,AL11532269,4531238173,6026525490,0,0,0,0,0,Yes,Yes,No,Yes
9110939339AL24200007,9110939339,AL24200007,4531238173,6026525490,0,0,0,0,0,Yes,Yes,No,Yes
9110939339AL70804,9110939339,AL70804,4531238173,6026525490,0,0,0,0,0,Yes,Yes,No,Yes
9110939339MZ1000-07,9110939339,MZ1000-07,4531238173,6026525490,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111396099,142010,8397,6027499215,0,0,0,0,0,Yes,Yes,Yes,Yes
9.11E+15,9111396099,928950,8397,6027499215,0,0,0,0,0,Yes,Yes,Yes,Yes
9111396099CV0224,9111396099,CV0224,8397,6027499215,0,0,0,0,0,Yes,Yes,Yes,Yes
9.11E+15,9111396099,671934,8397,6027499215,0,0,0,0,0,Yes,Yes,Yes,Yes
9.11E+15,9111396099,671910,8397,6027499215,0,0,0,0,0,Yes,Yes,Yes,Yes
9111396099LH-0032,9111396099,LH-0032,8397,6027499215,0,0,0,0,0,Yes,Yes,Yes,Yes
9.11E+15,9111396099,651934,8397,6027499215,0,0,0,0,0,Yes,Yes,Yes,Yes
9111396099PIC0220,9111396099,PIC0220,8397,6027499215,0,0,0,0,0,Yes,Yes,Yes,Yes
9.11E+15,9111396099,652034,8397,6027499215,0,0,0,0,0,Yes,Yes,Yes,Yes
9.11E+16,9111396099,2683748,8397,6027499215,0,0,0,0,0,Yes,Yes,Yes,Yes
9.11E+15,9111396099,672010,8397,6027499215,0,0,0,0,0,Yes,Yes,Yes,Yes
9111396099IV0520,9111396099,IV0520,8397,6027499215,0,0,0,0,0,Yes,Yes,Yes,Yes
9111396099IV0500,9111396099,IV0500,8397,6027499215,0,0,0,0,0,Yes,Yes,Yes,Yes
9111396099LH-0031,9111396099,LH-0031,8397,6027499215,0,0,0,0,0,Yes,Yes,Yes,Yes
9.11E+15,9111754021,382523,4531635286,6028196931,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9110711858,305180,4530907457,6025307258,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111668472,382534,4516472027,6027811258,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111668472,382523,4516472027,6027811258,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111552911,515060,8113775062,6027606965,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111824795,309628,8112678031,6028005537,0,0,0,0,0,Yes,Yes,No,Yes
