id,payment_date,invoice_number,deduction_amount,deduction_reason,unique_promo,promo_quantity,net_receipts,list_price,purchase_order,promo_asin,rebate_in_agreement_currency,unique_key,podata_po,podata_asin,case_size,quantity_received,case_cost,total_cost,eaches_quantity,agreement_num,rebate_percent,agreement_end,unit_price,quantity_variance,actual_netreceipts,netreceipts_variance,valid_rebate_rate,valid_po,valid_sku,price_variance,qty_variance,validation_status,invalid_amount,detailed_reason
10271,2023-12-29,6429-817059700,64.71,Promotions ,6IMHAYXYB09WXF5PJQ,1063,27042.72,29753.37,6IMHAYXY,B09WXF5PJQ,5408.54,6IMHAYXYB09WXF5PJQ,6IMHAYXY,B09WXF5PJQ,0,1086,0,0,0,,0,,25.44,1063,0,27042.72,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10280,2023-12-29,6429-817059700,64.71,Promotions ,6N2GY74TB093ZNRHXD,25,408,449.75,6N2GY74T,B093ZNRHXD,81.6,6N2GY74TB093ZNRHXD,6N2GY74T,B093ZNRHXD,0,234,0,0,0,,0,,16,25,0,408,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10281,2023-12-29,6429-817059700,64.71,Promotions ,6N2GY74TB093ZNRHXD,25,408,449.75,6N2GY74T,B093ZNRHXD,81.6,6N2GY74TB093ZNRHXD,6N2GY74T,B093ZNRHXD,0,234,0,0,0,,0,,16,25,0,408,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10286,2023-12-29,6429-817059700,64.71,Promotions ,6PRNXZWHB000Y2WPKC,581,7669.2,15268.68,6PRNXZWH,B000Y2WPKC,1533.84,6PRNXZWHB000Y2WPKC,6PRNXZWH,B000Y2WPKC,0,585,0,0,0,,0,,13.2,581,0,7669.2,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10287,2023-12-29,6429-817059700,64.71,Promotions ,6PRNXZWHB000Y2WPKC,581,7669.2,15268.68,6PRNXZWH,B000Y2WPKC,1533.84,6PRNXZWHB000Y2WPKC,6PRNXZWH,B000Y2WPKC,0,585,0,0,0,,0,,13.2,581,0,7669.2,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10288,2023-12-29,6429-817059700,64.71,Promotions ,6PRNXZWHB07MWMNLQF,1,13.2,13.2,6PRNXZWH,B07MWMNLQF,2.64,6PRNXZWHB07MWMNLQF,6PRNXZWH,B07MWMNLQF,0,1,0,0,0,,0,,13.2,1,0,13.2,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10289,2023-12-29,6429-817059700,64.71,Promotions ,6PRNXZWHB07MWMNLQF,1,13.2,13.2,6PRNXZWH,B07MWMNLQF,2.64,6PRNXZWHB07MWMNLQF,6PRNXZWH,B07MWMNLQF,0,1,0,0,0,,0,,13.2,1,0,13.2,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10290,2023-12-29,6429-817059700,64.71,Promotions ,6PRNXZWHB0BTTSX4N1,517,9693.75,9693.75,6PRNXZWH,B0BTTSX4N1,1938.75,6PRNXZWHB0BTTSX4N1,6PRNXZWH,B0BTTSX4N1,0,516,0,0,0,,0,,18.75,517,0,9693.75,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10291,2023-12-29,6429-817059700,64.71,Promotions ,6PRNXZWHB0BTTSX4N1,517,9693.75,9693.75,6PRNXZWH,B0BTTSX4N1,1938.75,6PRNXZWHB0BTTSX4N1,6PRNXZWH,B0BTTSX4N1,0,516,0,0,0,,0,,18.75,517,0,9693.75,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10297,2023-12-29,6429-817059700,64.71,Promotions ,6QXCQW4TB09KK629HR,32,16.2,20.95,6QXCQW4T,B09KK629HR,2.43,6QXCQW4TB09KK629HR,6QXCQW4T,B09KK629HR,0,33,0,0,0,,0,,0.51,32,0,16.2,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10298,2023-12-29,6429-817059700,64.71,Promotions ,6QXCQW4TB09KK629HR,32,16.2,20.95,6QXCQW4T,B09KK629HR,2.43,6QXCQW4TB09KK629HR,6QXCQW4T,B09KK629HR,0,33,0,0,0,,0,,0.51,32,0,16.2,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10303,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB000AYFBAU,1965,22106.25,25446.75,6RRH25KR,B000AYFBAU,4421.25,6RRH25KRB000AYFBAU,6RRH25KR,B000AYFBAU,0,1980,0,0,0,,0,,11.25,1965,0,22106.25,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10304,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB000AYFBAU,1965,22106.25,25446.75,6RRH25KR,B000AYFBAU,4421.25,6RRH25KRB000AYFBAU,6RRH25KR,B000AYFBAU,0,1980,0,0,0,,0,,11.25,1965,0,22106.25,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10305,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB000AYFBAU,1965,22106.25,25446.75,6RRH25KR,B000AYFBAU,4421.25,6RRH25KRB000AYFBAU,6RRH25KR,B000AYFBAU,0,1980,0,0,0,,0,,11.25,1965,0,22106.25,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10306,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB07HFNG77K,108,2099.52,3274.56,6RRH25KR,B07HFNG77K,419.9,6RRH25KRB07HFNG77K,6RRH25KR,B07HFNG77K,0,108,0,0,0,,0,,19.44,108,0,2099.52,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10307,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB07HFNG77K,108,2099.52,3274.56,6RRH25KR,B07HFNG77K,419.9,6RRH25KRB07HFNG77K,6RRH25KR,B07HFNG77K,0,108,0,0,0,,0,,19.44,108,0,2099.52,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10308,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB07HFNG77K,108,2099.52,3274.56,6RRH25KR,B07HFNG77K,419.9,6RRH25KRB07HFNG77K,6RRH25KR,B07HFNG77K,0,108,0,0,0,,0,,19.44,108,0,2099.52,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10309,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB07VKQ2WX8,1055,12955.4,17924.45,6RRH25KR,B07VKQ2WX8,2591.08,6RRH25KRB07VKQ2WX8,6RRH25KR,B07VKQ2WX8,0,1031,0,0,0,,0,,12.28,1055,0,12955.4,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10310,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB07VKQ2WX8,1055,12955.4,17924.45,6RRH25KR,B07VKQ2WX8,2591.08,6RRH25KRB07VKQ2WX8,6RRH25KR,B07VKQ2WX8,0,1031,0,0,0,,0,,12.28,1055,0,12955.4,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10311,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB07VKQ2WX8,1055,12955.4,17924.45,6RRH25KR,B07VKQ2WX8,2591.08,6RRH25KRB07VKQ2WX8,6RRH25KR,B07VKQ2WX8,0,1031,0,0,0,,0,,12.28,1055,0,12955.4,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10312,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB07YP2SD9V,62,1458.24,1929.44,6RRH25KR,B07YP2SD9V,291.65,6RRH25KRB07YP2SD9V,6RRH25KR,B07YP2SD9V,0,60,0,0,0,,0,,23.52,62,0,1458.24,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10313,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB07YP2SD9V,62,1458.24,1929.44,6RRH25KR,B07YP2SD9V,291.65,6RRH25KRB07YP2SD9V,6RRH25KR,B07YP2SD9V,0,60,0,0,0,,0,,23.52,62,0,1458.24,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10314,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB07YP2SD9V,62,1458.24,1929.44,6RRH25KR,B07YP2SD9V,291.65,6RRH25KRB07YP2SD9V,6RRH25KR,B07YP2SD9V,0,60,0,0,0,,0,,23.52,62,0,1458.24,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10315,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB07YP2SMTR,30,705.6,933.6,6RRH25KR,B07YP2SMTR,141.12,6RRH25KRB07YP2SMTR,6RRH25KR,B07YP2SMTR,0,30,0,0,0,,0,,23.52,30,0,705.6,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10316,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB07YP2SMTR,30,705.6,933.6,6RRH25KR,B07YP2SMTR,141.12,6RRH25KRB07YP2SMTR,6RRH25KR,B07YP2SMTR,0,30,0,0,0,,0,,23.52,30,0,705.6,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10317,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB07YP2SMTR,30,705.6,933.6,6RRH25KR,B07YP2SMTR,141.12,6RRH25KRB07YP2SMTR,6RRH25KR,B07YP2SMTR,0,30,0,0,0,,0,,23.52,30,0,705.6,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10318,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB07YP58GX8,3082,63335.1,72704.38,6RRH25KR,B07YP58GX8,12667.02,6RRH25KRB07YP58GX8,6RRH25KR,B07YP58GX8,0,3082,0,0,0,,0,,20.55,3082,0,63335.1,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10319,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB07YP58GX8,3082,63335.1,72704.38,6RRH25KR,B07YP58GX8,12667.02,6RRH25KRB07YP58GX8,6RRH25KR,B07YP58GX8,0,3082,0,0,0,,0,,20.55,3082,0,63335.1,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10320,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB07YP58GX8,3082,63335.1,72704.38,6RRH25KR,B07YP58GX8,12667.02,6RRH25KRB07YP58GX8,6RRH25KR,B07YP58GX8,0,3082,0,0,0,,0,,20.55,3082,0,63335.1,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10321,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB07ZKWRXWK,18,349.92,502.56,6RRH25KR,B07ZKWRXWK,69.98,6RRH25KRB07ZKWRXWK,6RRH25KR,B07ZKWRXWK,0,18,0,0,0,,0,,19.44,18,0,349.92,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10322,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB07ZKWRXWK,18,349.92,502.56,6RRH25KR,B07ZKWRXWK,69.98,6RRH25KRB07ZKWRXWK,6RRH25KR,B07ZKWRXWK,0,18,0,0,0,,0,,19.44,18,0,349.92,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10323,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB07ZKWRXWK,18,349.92,502.56,6RRH25KR,B07ZKWRXWK,69.98,6RRH25KRB07ZKWRXWK,6RRH25KR,B07ZKWRXWK,0,18,0,0,0,,0,,19.44,18,0,349.92,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10324,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB0B59Y691J,276,2610.96,3612.84,6RRH25KR,B0B59Y691J,522.19,6RRH25KRB0B59Y691J,6RRH25KR,B0B59Y691J,0,276,0,0,0,,0,,9.46,276,0,2610.96,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10325,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB0B59Y691J,276,2610.96,3612.84,6RRH25KR,B0B59Y691J,522.19,6RRH25KRB0B59Y691J,6RRH25KR,B0B59Y691J,0,276,0,0,0,,0,,9.46,276,0,2610.96,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10326,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB0B59Y691J,276,2610.96,3612.84,6RRH25KR,B0B59Y691J,522.19,6RRH25KRB0B59Y691J,6RRH25KR,B0B59Y691J,0,276,0,0,0,,0,,9.46,276,0,2610.96,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10327,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB0BH71F8W4,3,137.16,201.24,6RRH25KR,B0BH71F8W4,27.43,6RRH25KRB0BH71F8W4,6RRH25KR,B0BH71F8W4,0,3,0,0,0,,0,,45.72,3,0,137.16,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10328,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB0BH71F8W4,3,137.16,201.24,6RRH25KR,B0BH71F8W4,27.43,6RRH25KRB0BH71F8W4,6RRH25KR,B0BH71F8W4,0,3,0,0,0,,0,,45.72,3,0,137.16,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10329,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB0BH71F8W4,3,137.16,201.24,6RRH25KR,B0BH71F8W4,27.43,6RRH25KRB0BH71F8W4,6RRH25KR,B0BH71F8W4,0,3,0,0,0,,0,,45.72,3,0,137.16,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10330,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB0BV7BT26B,4,40.64,55.16,6RRH25KR,B0BV7BT26B,8.13,6RRH25KRB0BV7BT26B,6RRH25KR,B0BV7BT26B,0,4,0,0,0,,0,,10.16,4,0,40.64,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10331,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB0BV7BT26B,4,40.64,55.16,6RRH25KR,B0BV7BT26B,8.13,6RRH25KRB0BV7BT26B,6RRH25KR,B0BV7BT26B,0,4,0,0,0,,0,,10.16,4,0,40.64,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10332,2023-12-29,6429-817059700,64.71,Promotions ,6RRH25KRB0BV7BT26B,4,40.64,55.16,6RRH25KR,B0BV7BT26B,8.13,6RRH25KRB0BV7BT26B,6RRH25KR,B0BV7BT26B,0,4,0,0,0,,0,,10.16,4,0,40.64,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10333,2023-12-29,6429-817059700,64.71,Promotions ,6UDZHTBEB08Z572K8V,1180,21015.8,24768.2,6UDZHTBE,B08Z572K8V,4203.16,6UDZHTBEB08Z572K8V,6UDZHTBE,B08Z572K8V,0,1181,0,0,0,,0,,17.81,1180,0,21015.8,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10334,2023-12-29,6429-817059700,64.71,Promotions ,6UDZHTBEB08Z572K8V,1180,21015.8,24768.2,6UDZHTBE,B08Z572K8V,4203.16,6UDZHTBEB08Z572K8V,6UDZHTBE,B08Z572K8V,0,1181,0,0,0,,0,,17.81,1180,0,21015.8,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10335,2023-12-29,6429-817059700,64.71,Promotions ,6UDZHTBEB08Z572K8V,1180,21015.8,24768.2,6UDZHTBE,B08Z572K8V,4203.16,6UDZHTBEB08Z572K8V,6UDZHTBE,B08Z572K8V,0,1181,0,0,0,,0,,17.81,1180,0,21015.8,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10336,2023-12-29,6429-817059700,64.71,Promotions ,6UDZHTBEB09J6ZFJJV,78,1481.22,1824.42,6UDZHTBE,B09J6ZFJJV,296.24,6UDZHTBEB09J6ZFJJV,6UDZHTBE,B09J6ZFJJV,0,80,0,0,0,,0,,18.99,78,0,1481.22,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10337,2023-12-29,6429-817059700,64.71,Promotions ,6UDZHTBEB09J6ZFJJV,78,1481.22,1824.42,6UDZHTBE,B09J6ZFJJV,296.24,6UDZHTBEB09J6ZFJJV,6UDZHTBE,B09J6ZFJJV,0,80,0,0,0,,0,,18.99,78,0,1481.22,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10338,2023-12-29,6429-817059700,64.71,Promotions ,6UDZHTBEB09J6ZFJJV,78,1481.22,1824.42,6UDZHTBE,B09J6ZFJJV,296.24,6UDZHTBEB09J6ZFJJV,6UDZHTBE,B09J6ZFJJV,0,80,0,0,0,,0,,18.99,78,0,1481.22,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10339,2023-12-29,6429-817059700,64.71,Promotions ,6UDZHTBEB09J789N4G,25,394.5,557.25,6UDZHTBE,B09J789N4G,78.9,6UDZHTBEB09J789N4G,6UDZHTBE,B09J789N4G,0,26,0,0,0,,0,,15.78,25,0,394.5,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10340,2023-12-29,6429-817059700,64.71,Promotions ,6UDZHTBEB09J789N4G,25,394.5,557.25,6UDZHTBE,B09J789N4G,78.9,6UDZHTBEB09J789N4G,6UDZHTBE,B09J789N4G,0,26,0,0,0,,0,,15.78,25,0,394.5,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10341,2023-12-29,6429-817059700,64.71,Promotions ,6UDZHTBEB09J789N4G,25,394.5,557.25,6UDZHTBE,B09J789N4G,78.9,6UDZHTBEB09J789N4G,6UDZHTBE,B09J789N4G,0,26,0,0,0,,0,,15.78,25,0,394.5,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10342,2023-12-29,6429-817059700,64.71,Promotions ,6UDZHTBEB09Z1QTNJN,205,3161.1,4583.8,6UDZHTBE,B09Z1QTNJN,632.22,6UDZHTBEB09Z1QTNJN,6UDZHTBE,B09Z1QTNJN,0,205,0,0,0,,0,,15.42,205,0,3161.1,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10343,2023-12-29,6429-817059700,64.71,Promotions ,6UDZHTBEB09Z1QTNJN,205,3161.1,4583.8,6UDZHTBE,B09Z1QTNJN,632.22,6UDZHTBEB09Z1QTNJN,6UDZHTBE,B09Z1QTNJN,0,205,0,0,0,,0,,15.42,205,0,3161.1,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10344,2023-12-29,6429-817059700,64.71,Promotions ,6UDZHTBEB09Z1QTNJN,205,3161.1,4583.8,6UDZHTBE,B09Z1QTNJN,632.22,6UDZHTBEB09Z1QTNJN,6UDZHTBE,B09Z1QTNJN,0,205,0,0,0,,0,,15.42,205,0,3161.1,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10345,2023-12-29,6429-817059700,64.71,Promotions ,6UDZHTBEB0BPPT8F5Y,96,1476.48,2072.64,6UDZHTBE,B0BPPT8F5Y,295.3,6UDZHTBEB0BPPT8F5Y,6UDZHTBE,B0BPPT8F5Y,0,97,0,0,0,,0,,15.38,96,0,1476.48,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10346,2023-12-29,6429-817059700,64.71,Promotions ,6UDZHTBEB0BPPT8F5Y,96,1476.48,2072.64,6UDZHTBE,B0BPPT8F5Y,295.3,6UDZHTBEB0BPPT8F5Y,6UDZHTBE,B0BPPT8F5Y,0,97,0,0,0,,0,,15.38,96,0,1476.48,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10347,2023-12-29,6429-817059700,64.71,Promotions ,6UDZHTBEB0BPPT8F5Y,96,1476.48,2072.64,6UDZHTBE,B0BPPT8F5Y,295.3,6UDZHTBEB0BPPT8F5Y,6UDZHTBE,B0BPPT8F5Y,0,97,0,0,0,,0,,15.38,96,0,1476.48,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10348,2023-12-29,6429-817059700,64.71,Promotions ,6V8I4AQHB000AYGYA6,68,1387.2,2117.52,6V8I4AQH,B000AYGYA6,277.44,6V8I4AQHB000AYGYA6,6V8I4AQH,B000AYGYA6,0,40,0,0,0,,0,,20.4,68,0,1387.2,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10349,2023-12-29,6429-817059700,64.71,Promotions ,6V8I4AQHB000AYGYA6,68,1387.2,2117.52,6V8I4AQH,B000AYGYA6,277.44,6V8I4AQHB000AYGYA6,6V8I4AQH,B000AYGYA6,0,40,0,0,0,,0,,20.4,68,0,1387.2,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10359,2023-12-29,6429-817059700,64.71,Promotions ,6ZTZDZZXB00KR7PKTC,4,24.32,34.76,6ZTZDZZX,B00KR7PKTC,4.86,6ZTZDZZXB00KR7PKTC,6ZTZDZZX,B00KR7PKTC,0,12,0,0,0,,0,,6.08,4,0,24.32,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10360,2023-12-29,6429-817059700,64.71,Promotions ,6ZTZDZZXB00KR7PKTC,4,24.32,34.76,6ZTZDZZX,B00KR7PKTC,4.86,6ZTZDZZXB00KR7PKTC,6ZTZDZZX,B00KR7PKTC,0,12,0,0,0,,0,,6.08,4,0,24.32,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10365,2023-12-29,6429-817059700,64.71,Promotions ,6ZTZDZZXB0879N1QV3,1,15.82,19.59,6ZTZDZZX,B0879N1QV3,3.16,6ZTZDZZXB0879N1QV3,6ZTZDZZX,B0879N1QV3,0,921,0,0,0,,0,,15.82,1,0,15.82,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10366,2023-12-29,6429-817059700,64.71,Promotions ,6ZTZDZZXB0879N1QV3,1,15.82,19.59,6ZTZDZZX,B0879N1QV3,3.16,6ZTZDZZXB0879N1QV3,6ZTZDZZX,B0879N1QV3,0,921,0,0,0,,0,,15.82,1,0,15.82,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10369,2023-12-29,6429-817059700,64.71,Promotions ,6ZTZDZZXB093ZNRHXD,1,16.32,17.99,6ZTZDZZX,B093ZNRHXD,3.26,6ZTZDZZXB093ZNRHXD,6ZTZDZZX,B093ZNRHXD,0,532,0,0,0,,0,,16.32,1,0,16.32,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10370,2023-12-29,6429-817059700,64.71,Promotions ,6ZTZDZZXB093ZNRHXD,1,16.32,17.99,6ZTZDZZX,B093ZNRHXD,3.26,6ZTZDZZXB093ZNRHXD,6ZTZDZZX,B093ZNRHXD,0,532,0,0,0,,0,,16.32,1,0,16.32,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10385,2023-12-29,6429-817059700,64.71,Promotions ,6ZTZDZZXB0BG1818VW,2,70.56,93.36,6ZTZDZZX,B0BG1818VW,14.11,6ZTZDZZXB0BG1818VW,6ZTZDZZX,B0BG1818VW,0,4,0,0,0,,0,,35.28,2,0,70.56,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10386,2023-12-29,6429-817059700,64.71,Promotions ,6ZTZDZZXB0BG1818VW,2,70.56,93.36,6ZTZDZZX,B0BG1818VW,14.11,6ZTZDZZXB0BG1818VW,6ZTZDZZX,B0BG1818VW,0,4,0,0,0,,0,,35.28,2,0,70.56,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10389,2023-12-29,6429-817059700,64.71,Promotions ,6ZTZDZZXB0BG9C9TWJ,55,0,0,6ZTZDZZX,B0BG9C9TWJ,1.32,6ZTZDZZXB0BG9C9TWJ,6ZTZDZZX,B0BG9C9TWJ,0,56,0,0,0,,0,,0,55,0,,Invalid (Division by zero),Valid,Valid,,Invalid,Invalid,,Quantity deducted is higher than received quantity
10390,2023-12-29,6429-817059700,64.71,Promotions ,6ZTZDZZXB0BG9C9TWJ,55,0,0,6ZTZDZZX,B0BG9C9TWJ,1.32,6ZTZDZZXB0BG9C9TWJ,6ZTZDZZX,B0BG9C9TWJ,0,56,0,0,0,,0,,0,55,0,,Invalid (Division by zero),Valid,Valid,,Invalid,Invalid,,Quantity deducted is higher than received quantity
10393,2023-12-29,6429-817059700,64.71,Promotions ,71K6URMBB0143NQVI4,1104,27423.36,29796.96,71K6URMB,B0143NQVI4,5484.67,71K6URMBB0143NQVI4,71K6URMB,B0143NQVI4,0,1104,0,0,0,,0,,24.84,1104,0,27423.36,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10394,2023-12-29,6429-817059700,64.71,Promotions ,71K6URMBB0143NQVI4,1104,27423.36,29796.96,71K6URMB,B0143NQVI4,5484.67,71K6URMBB0143NQVI4,71K6URMB,B0143NQVI4,0,1104,0,0,0,,0,,24.84,1104,0,27423.36,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10395,2023-12-29,6429-817059700,64.71,Promotions ,71K6URMBB0143NQVI4,1104,27423.36,29796.96,71K6URMB,B0143NQVI4,5484.67,71K6URMBB0143NQVI4,71K6URMB,B0143NQVI4,0,1104,0,0,0,,0,,24.84,1104,0,27423.36,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10396,2023-12-29,6429-817059700,64.71,Promotions ,71K6URMBB0143NQVI4,1104,27423.36,29796.96,71K6URMB,B0143NQVI4,5484.67,71K6URMBB0143NQVI4,71K6URMB,B0143NQVI4,0,1104,0,0,0,,0,,24.84,1104,0,27423.36,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10397,2023-12-29,6429-817059700,64.71,Promotions ,71K6URMBB0143NQVJ8,150,3726,4048.5,71K6URMB,B0143NQVJ8,745.2,71K6URMBB0143NQVJ8,71K6URMB,B0143NQVJ8,0,150,0,0,0,,0,,24,150,0,3726,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10398,2023-12-29,6429-817059700,64.71,Promotions ,71K6URMBB0143NQVJ8,150,3726,4048.5,71K6URMB,B0143NQVJ8,745.2,71K6URMBB0143NQVJ8,71K6URMB,B0143NQVJ8,0,150,0,0,0,,0,,24,150,0,3726,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
10399,2023-12-29,6429-817059700,64.71,Promotions ,71K6URMBB0143NQVJ8,150,3726,4048.5,71K6URMB,B0143NQVJ8,745.2,71K6URMBB0143NQVJ8,71K6URMB,B0143NQVJ8,0,150,0,0,0,,0,,24,150,0,3726,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
