concat,invoice_number,invoice_date,sku,billed_qty,gross_price,oi_deal,promo_allowance,cash_discount,freight_amount,others,net_price,gross_price_per_qty,net_price_per_qty,fuel_allowance,lane,freight_rate,freight_weight,gross_weight,total_freight,order_number,bol,carrier,freight_type,invoice_status
9111905714320122,9111905714,,320122,23,15359.4,0,0,0,0,0,15359.4,667.8,667.8,,,,,,,8115904997,6028445692,AVERITT EXPRESS INC,,Yes
9111905714320550,9111905714,,320550,34,22705.2,0,0,0,0,0,22705.2,667.8,667.8,,,,,,,8115904997,6028445692,AVERITT EXPRESS INC,,Yes
9111905714328203,9111905714,,328203,4,2671.2,0,0,0,0,0,2671.2,667.8,667.8,,,,,,,8115904997,6028445692,AVERITT EXPRESS INC,,Yes
9111905714320109,9111905714,,320109,27,18030.6,0,0,0,0,0,18030.6,667.8,667.8,,,,,,,8115904997,6028445692,AVERITT EXPRESS INC,,Yes
9111905714329515,9111905714,,329515,2,1331.68,0,0,0,0,0,1331.68,665.84,665.84,,,,,,,8115904997,6028445692,AVERITT EXPRESS INC,,Yes
9111905714320119,9111905714,,320119,18,12020.4,0,0,0,0,0,12020.4,667.8,667.8,,,,,,,8115904997,6028445692,AVERITT EXPRESS INC,,Yes
9111686677324912,9111686677,,324912,2,368.66,0,0,0,0,0,368.66,184.33,184.33,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677324909,9111686677,,324909,8,1474.64,0,0,0,0,0,1474.64,184.33,184.33,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677324910,9111686677,,324910,5,921.65,0,0,0,0,0,921.65,184.33,184.33,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677328418,9111686677,,328418,11,2027.63,0,0,0,0,0,2027.63,184.33,184.33,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677328440,9111686677,,328440,6,1105.98,0,0,0,0,0,1105.98,184.33,184.33,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677328438,9111686677,,328438,6,1105.98,0,0,0,0,0,1105.98,184.33,184.33,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677328468,9111686677,,328468,12,2211.96,0,0,0,0,0,2211.96,184.33,184.33,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677328203,9111686677,,328203,5,3339,0,0,0,0,0,3339,667.8,667.8,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677323487,9111686677,,323487,6,159.84,0,0,0,0,0,159.84,26.64,26.64,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677320109,9111686677,,320109,90,60102,0,0,0,0,0,60102,667.8,667.8,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677329515,9111686677,,329515,37,24636.08,0,0,0,0,0,24636.08,665.84,665.84,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677328411,9111686677,,328411,15,2764.95,0,0,0,0,0,2764.95,184.33,184.33,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677328466,9111686677,,328466,12,2211.96,0,0,0,0,0,2211.96,184.33,184.33,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677328431,9111686677,,328431,1,184.33,0,0,0,0,0,184.33,184.33,184.33,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677320122,9111686677,,320122,27,18030.6,0,0,0,0,0,18030.6,667.8,667.8,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677320119,9111686677,,320119,18,12020.4,0,0,0,0,0,12020.4,667.8,667.8,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677320881,9111686677,,320881,2,739.2,0,0,0,0,0,739.2,369.6,369.6,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677320882,9111686677,,320882,6,2244.24,0,0,0,0,0,2244.24,374.04,374.04,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677320749,9111686677,,320749,6,4006.8,0,0,0,0,0,4006.8,667.8,667.8,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111686677320550,9111686677,,320550,40,26712,0,0,0,0,0,26712,667.8,667.8,,,,,,,8120636137,6028026488,CAROLINA TANK LINES,,Yes
9111772241305201,9111772241,,305201,1,383,0,0,0,0,0,383,383,383,,,,,,,8163638036,6028109289,FEDEX CORP,,Yes
9111772241305310,9111772241,,305310,1,258,0,0,0,0,0,258,258,258,,,,,,,8163638036,6028109289,FEDEX CORP,,Yes
9111772241306546,9111772241,,306546,19,4040.16,0,0,0,0,0,4040.16,212.64,212.64,,,,,,,8163638036,6028109289,FEDEX CORP,,Yes
9111772241306546,9111772241,,306546,40,8505.6,0,0,0,0,0,8505.6,212.64,212.64,,,,,,,8163638036,6028109289,FEDEX CORP,,Yes
9111772241306546,9111772241,,306546,1,212.64,0,0,0,0,0,212.64,212.64,212.64,,,,,,,8163638036,6028109289,FEDEX CORP,,Yes
9111772241305211,9111772241,,305211,1,341,0,0,0,0,0,341,341,341,,,,,,,8163638036,6028109289,FEDEX CORP,,Yes
9111772241309628,9111772241,,309628,12,4348.8,0,0,0,0,0,4348.8,362.4,362.4,,,,,,,8163638036,6028109289,FEDEX CORP,,Yes
9111772241309680,9111772241,,309680,5,571.8,0,0,0,0,0,571.8,114.36,114.36,,,,,,,8163638036,6028109289,FEDEX CORP,,Yes
9111772241305217,9111772241,,305217,3,229.5,0,0,0,0,0,229.5,76.5,76.5,,,,,,,8163638036,6028109289,FEDEX CORP,,Yes
9111772241381412,9111772241,,381412,2,748,0,0,0,0,0,748,374,374,,,,,,,8163638036,6028109289,FEDEX CORP,,Yes
9112030133220245,9112030133,,220245,140,9100,0,0,0,0,0,9100,65,65,,,,,,,33262367,6028700606,AVERITT EXPRESS INC,,Yes
9112030133256038,9112030133,,256038,100,30000,0,0,0,0,0,30000,300,300,,,,,,,33262367,6028700606,AVERITT EXPRESS INC,,Yes
9112030133256041,9112030133,,256041,24,6840,0,0,0,0,0,6840,285,285,,,,,,,33262367,6028700606,AVERITT EXPRESS INC,,Yes
9111973459305270,9111973459,,305270,1,293.6,0,0,0,0,0,293.6,293.6,293.6,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459381412,9111973459,,381412,1,374,0,0,0,0,0,374,374,374,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459305787,9111973459,,305787,9,696.6,0,0,0,0,0,696.6,77.4,77.4,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459305837,9111973459,,305837,24,6249.6,0,0,0,0,0,6249.6,260.4,260.4,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459305917,9111973459,,305917,1,155,0,0,0,0,0,155,155,155,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459305490,9111973459,,305490,3,266.04,0,0,0,0,0,266.04,88.68,88.68,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459305209,9111973459,,305209,3,459,0,0,0,0,0,459,153,153,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459308341,9111973459,,308341,2,460,0,0,0,0,0,460,230,230,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459305220,9111973459,,305220,4,306,0,0,0,0,0,306,76.5,76.5,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459305219,9111973459,,305219,2,306,0,0,0,0,0,306,153,153,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459309570,9111973459,,309570,2,241.6,0,0,0,0,0,241.6,120.8,120.8,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459309580,9111973459,,309580,2,219.2,0,0,0,0,0,219.2,109.6,109.6,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459305487,9111973459,,305487,9,991.44,0,0,0,0,0,991.44,110.16,110.16,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459305125,9111973459,,305125,5,450,0,0,0,0,0,450,90,90,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459305127,9111973459,,305127,1,90,0,0,0,0,0,90,90,90,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459305197,9111973459,,305197,8,1128,0,0,0,0,0,1128,141,141,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459306424,9111973459,,306424,2,662.4,0,0,0,0,0,662.4,331.2,331.2,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459306545,9111973459,,306545,4,831.36,0,0,0,0,0,831.36,207.84,207.84,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459306546,9111973459,,306546,180,38275.2,0,0,0,0,0,38275.2,212.64,212.64,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111973459306547,9111973459,,306547,7,1488.48,0,0,0,0,0,1488.48,212.64,212.64,,,,,,,8110805226,6028555135,TOTAL QUALITY LOGISTICS LLC,,Yes
9111452444320122,9111452444,,320122,12,8013.6,0,0,0,0,0,8013.6,667.8,667.8,,,,,,,291014794,6027588841,XPO Logistics LTL,,Yes
9111452444320119,9111452444,,320119,75,50085,0,0,0,0,0,50085,667.8,667.8,,,,,,,291014794,6027588841,XPO Logistics LTL,,Yes
9111452444328235,9111452444,,328235,90,3326.4,0,0,0,0,0,3326.4,36.96,36.96,,,,,,,291014794,6027588841,XPO Logistics LTL,,Yes
9111452444320109,9111452444,,320109,56,37396.8,0,0,0,0,0,37396.8,667.8,667.8,,,,,,,291014794,6027588841,XPO Logistics LTL,,Yes
9111452444328418,9111452444,,328418,24,4423.92,0,0,0,0,0,4423.92,184.33,184.33,,,,,,,291014794,6027588841,XPO Logistics LTL,,Yes
9111452444328438,9111452444,,328438,16,2949.28,0,0,0,0,0,2949.28,184.33,184.33,,,,,,,291014794,6027588841,XPO Logistics LTL,,Yes
9111452444328466,9111452444,,328466,8,1474.64,0,0,0,0,0,1474.64,184.33,184.33,,,,,,,291014794,6027588841,XPO Logistics LTL,,Yes
9111452444328411,9111452444,,328411,8,1474.64,0,0,0,0,0,1474.64,184.33,184.33,,,,,,,291014794,6027588841,XPO Logistics LTL,,Yes
9111452444328468,9111452444,,328468,16,2949.28,0,0,0,0,0,2949.28,184.33,184.33,,,,,,,291014794,6027588841,XPO Logistics LTL,,Yes
9111452444329515,9111452444,,329515,10,6658.4,0,0,0,0,0,6658.4,665.84,665.84,,,,,,,291014794,6027588841,XPO Logistics LTL,,Yes
9111452444324910,9111452444,,324910,8,1474.64,0,0,0,0,0,1474.64,184.33,184.33,,,,,,,291014794,6027588841,XPO Logistics LTL,,Yes
9111452444324911,9111452444,,324911,80,14746.4,0,0,0,0,0,14746.4,184.33,184.33,,,,,,,291014794,6027588841,XPO Logistics LTL,,Yes
9111452444324912,9111452444,,324912,16,2949.28,0,0,0,0,0,2949.28,184.33,184.33,,,,,,,291014794,6027588841,XPO Logistics LTL,,Yes
9111452444320749,9111452444,,320749,6,4006.8,0,0,0,0,0,4006.8,667.8,667.8,,,,,,,291014794,6027588841,XPO Logistics LTL,,Yes
9111452444320550,9111452444,,320550,199,132892.2,0,0,0,0,0,132892.2,667.8,667.8,,,,,,,291014794,6027588841,XPO Logistics LTL,,Yes
9110850537305145,9110850537,,305145,4,360,0,0,0,0,0,360,90,90,,,,,,,41712866,6026368892,CAROLINA TANK LINES,,Yes
9110850537309575,9110850537,,309575,3,326.4,0,0,0,0,0,326.4,108.8,108.8,,,,,,,41712866,6026368892,CAROLINA TANK LINES,,Yes
9110850537306414,9110850537,,306414,18,5788.8,0,0,0,0,0,5788.8,321.6,321.6,,,,,,,41712866,6026368892,CAROLINA TANK LINES,,Yes
9110850537306545,9110850537,,306545,3,623.52,0,0,0,0,0,623.52,207.84,207.84,,,,,,,41712866,6026368892,CAROLINA TANK LINES,,Yes
9110688171320122,9110688171,,320122,6,3780,0,0,0,0,0,3780,630,630,,,,,,,55822834,6026131624,AVERITT EXPRESS INC,,Yes
9110688171320119,9110688171,,320119,21,13230,0,0,0,0,0,13230,630,630,,,,,,,55822834,6026131624,AVERITT EXPRESS INC,,Yes
9110688171320109,9110688171,,320109,29,18270,0,0,0,0,0,18270,630,630,,,,,,,55822834,6026131624,AVERITT EXPRESS INC,,Yes
9110688171328440,9110688171,,328440,4,695.6,0,0,0,0,0,695.6,173.9,173.9,,,,,,,55822834,6026131624,AVERITT EXPRESS INC,,Yes
9110688171328466,9110688171,,328466,8,1391.2,0,0,0,0,0,1391.2,173.9,173.9,,,,,,,55822834,6026131624,AVERITT EXPRESS INC,,Yes
9110688171328418,9110688171,,328418,16,2782.4,0,0,0,0,0,2782.4,173.9,173.9,,,,,,,55822834,6026131624,AVERITT EXPRESS INC,,Yes
9110688171328468,9110688171,,328468,8,1391.2,0,0,0,0,0,1391.2,173.9,173.9,,,,,,,55822834,6026131624,AVERITT EXPRESS INC,,Yes
9110688171328203,9110688171,,328203,6,3780,0,0,0,0,0,3780,630,630,,,,,,,55822834,6026131624,AVERITT EXPRESS INC,,Yes
9110688171324910,9110688171,,324910,2,347.8,0,0,0,0,0,347.8,173.9,173.9,,,,,,,55822834,6026131624,AVERITT EXPRESS INC,,Yes
9110688171320749,9110688171,,320749,3,1890,0,0,0,0,0,1890,630,630,,,,,,,55822834,6026131624,AVERITT EXPRESS INC,,Yes
9110688171320550,9110688171,,320550,59,37170,0,0,0,0,0,37170,630,630,,,,,,,55822834,6026131624,AVERITT EXPRESS INC,,Yes
9111612709320122,9111612709,,320122,24,16027.2,0,0,0,0,0,16027.2,667.8,667.8,,,,,,,42019241,6027934726,C H ROBINSON WORLDWIDE,,Yes
9111612709326895,9111612709,,326895,8,163.2,0,0,0,0,0,163.2,20.4,20.4,,,,,,,42019241,6027934726,C H ROBINSON WORLDWIDE,,Yes
9111612709320119,9111612709,,320119,35,23373,0,0,0,0,0,23373,667.8,667.8,,,,,,,42019241,6027934726,C H ROBINSON WORLDWIDE,,Yes
9111612709320109,9111612709,,320109,39,26044.2,0,0,0,0,0,26044.2,667.8,667.8,,,,,,,42019241,6027934726,C H ROBINSON WORLDWIDE,,Yes
9111612709328466,9111612709,,328466,8,1474.64,0,0,0,0,0,1474.64,184.33,184.33,,,,,,,42019241,6027934726,C H ROBINSON WORLDWIDE,,Yes
9111612709328438,9111612709,,328438,8,1474.64,0,0,0,0,0,1474.64,184.33,184.33,,,,,,,42019241,6027934726,C H ROBINSON WORLDWIDE,,Yes
9111612709328440,9111612709,,328440,8,1474.64,0,0,0,0,0,1474.64,184.33,184.33,,,,,,,42019241,6027934726,C H ROBINSON WORLDWIDE,,Yes
9111612709328418,9111612709,,328418,8,1474.64,0,0,0,0,0,1474.64,184.33,184.33,,,,,,,42019241,6027934726,C H ROBINSON WORLDWIDE,,Yes
9111612709328203,9111612709,,328203,6,4006.8,0,0,0,0,0,4006.8,667.8,667.8,,,,,,,42019241,6027934726,C H ROBINSON WORLDWIDE,,Yes
9111612709329515,9111612709,,329515,10,6658.4,0,0,0,0,0,6658.4,665.84,665.84,,,,,,,42019241,6027934726,C H ROBINSON WORLDWIDE,,Yes
9111612709324911,9111612709,,324911,8,1474.64,0,0,0,0,0,1474.64,184.33,184.33,,,,,,,42019241,6027934726,C H ROBINSON WORLDWIDE,,Yes
9111612709324912,9111612709,,324912,8,1474.64,0,0,0,0,0,1474.64,184.33,184.33,,,,,,,42019241,6027934726,C H ROBINSON WORLDWIDE,,Yes
9111612709320749,9111612709,,320749,6,4006.8,0,0,0,0,0,4006.8,667.8,667.8,,,,,,,42019241,6027934726,C H ROBINSON WORLDWIDE,,Yes
9111612709320550,9111612709,,320550,86,57430.8,0,0,0,0,0,57430.8,667.8,667.8,,,,,,,42019241,6027934726,C H ROBINSON WORLDWIDE,,Yes
9111631290309653,9111631290,,309653,12,1173.12,0,0,0,0,0,1173.12,97.76,97.76,,,,,,,281017816,6027942133,PITT OHIO EXPRESS,,Yes
9111631290305935,9111631290,,305935,2,333.76,0,0,0,0,0,333.76,166.88,166.88,,,,,,,281017816,6027942133,PITT OHIO EXPRESS,,Yes
9111631290305127,9111631290,,305127,4,360,0,0,0,0,0,360,90,90,,,,,,,281017816,6027942133,PITT OHIO EXPRESS,,Yes
9111631290309589,9111631290,,309589,2,246.4,0,0,0,0,0,246.4,123.2,123.2,,,,,,,281017816,6027942133,PITT OHIO EXPRESS,,Yes
9111631290309581,9111631290,,309581,3,321.6,0,0,0,0,0,321.6,107.2,107.2,,,,,,,281017816,6027942133,PITT OHIO EXPRESS,,Yes
9111631290305195,9111631290,,305195,9,576,0,0,0,0,0,576,64,64,,,,,,,281017816,6027942133,PITT OHIO EXPRESS,,Yes
9111631290305197,9111631290,,305197,4,564,0,0,0,0,0,564,141,141,,,,,,,281017816,6027942133,PITT OHIO EXPRESS,,Yes
9111631290305487,9111631290,,305487,3,330.48,0,0,0,0,0,330.48,110.16,110.16,,,,,,,281017816,6027942133,PITT OHIO EXPRESS,,Yes
9111631290305488,9111631290,,305488,3,334.8,0,0,0,0,0,334.8,111.6,111.6,,,,,,,281017816,6027942133,PITT OHIO EXPRESS,,Yes
9111631290305837,9111631290,,305837,1,260.4,0,0,0,0,0,260.4,260.4,260.4,,,,,,,281017816,6027942133,PITT OHIO EXPRESS,,Yes
9111631290306424,9111631290,,306424,6,1987.2,0,0,0,0,0,1987.2,331.2,331.2,,,,,,,281017816,6027942133,PITT OHIO EXPRESS,,Yes
9111631290306546,9111631290,,306546,40,8505.6,0,0,0,0,0,8505.6,212.64,212.64,,,,,,,281017816,6027942133,PITT OHIO EXPRESS,,Yes
9111631290306547,9111631290,,306547,76,16160.64,0,0,0,0,0,16160.64,212.64,212.64,,,,,,,281017816,6027942133,PITT OHIO EXPRESS,,Yes
9111681718306546,9111681718,,306546,4,850.56,0,0,0,0,0,850.56,212.64,212.64,,,,,,,2201004936,6028049440,FED EX FREIGHT EAST,,Yes
9111681718515100,9111681718,,515100,12,16200,0,0,0,0,0,16200,1350,1350,,,,,,,2201004936,6028049440,FED EX FREIGHT EAST,,Yes
9111681718302830,9111681718,,302830,2,134.4,0,0,0,0,0,134.4,67.2,67.2,,,,,,,2201004936,6028049440,FED EX FREIGHT EAST,,Yes
9111681718302832,9111681718,,302832,1,91.84,0,0,0,0,0,91.84,91.84,91.84,,,,,,,2201004936,6028049440,FED EX FREIGHT EAST,,Yes
9111681718309646,9111681718,,309646,1,65,0,0,0,0,0,65,65,65,,,,,,,2201004936,6028049440,FED EX FREIGHT EAST,,Yes
9111681718309653,9111681718,,309653,5,488.8,0,0,0,0,0,488.8,97.76,97.76,,,,,,,2201004936,6028049440,FED EX FREIGHT EAST,,Yes
9111681718305195,9111681718,,305195,1,64,0,0,0,0,0,64,64,64,,,,,,,2201004936,6028049440,FED EX FREIGHT EAST,,Yes
911168171810012241-0500,9111681718,,10012241-0500,6,2700,0,0,0,0,0,2700,450,450,,,,,,,2201004936,6028049440,FED EX FREIGHT EAST,,Yes
911168171810013364T,9111681718,,10013364T,1,437,0,0,0,0,0,437,437,437,,,,,,,2201004936,6028049440,FED EX FREIGHT EAST,,Yes
9111681720306546,9111681720,,306546,12,2551.68,0,0,0,0,0,2551.68,212.64,212.64,,,,,,,2201004900,6028060272,FED EX FREIGHT EAST,,Yes
911168172010012241-0500,9111681720,,10012241-0500,3,1350,0,0,0,0,0,1350,450,450,,,,,,,2201004900,6028060272,FED EX FREIGHT EAST,,Yes
91116817202426-0007 ,9111681720,,2426-0007 ,14,1607.2,0,0,0,0,0,1607.2,114.8,114.8,,,,,,,2201004900,6028060272,FED EX FREIGHT EAST,,Yes
9111681720305614,9111681720,,305614,2,362.4,0,0,0,0,0,362.4,181.2,181.2,,,,,,,2201004900,6028060272,FED EX FREIGHT EAST,,Yes
9111681720305915,9111681720,,305915,1,155,0,0,0,0,0,155,155,155,,,,,,,2201004900,6028060272,FED EX FREIGHT EAST,,Yes
9111681720305901,9111681720,,305901,2,310,0,0,0,0,0,310,155,155,,,,,,,2201004900,6028060272,FED EX FREIGHT EAST,,Yes
9111681720302830,9111681720,,302830,8,537.6,0,0,0,0,0,537.6,67.2,67.2,,,,,,,2201004900,6028060272,FED EX FREIGHT EAST,,Yes
9111681720302832,9111681720,,302832,8,734.72,0,0,0,0,0,734.72,91.84,91.84,,,,,,,2201004900,6028060272,FED EX FREIGHT EAST,,Yes
9111681720309646,9111681720,,309646,2,130,0,0,0,0,0,130,65,65,,,,,,,2201004900,6028060272,FED EX FREIGHT EAST,,Yes
9111681720309653,9111681720,,309653,5,488.8,0,0,0,0,0,488.8,97.76,97.76,,,,,,,2201004900,6028060272,FED EX FREIGHT EAST,,Yes
9111681720367283,9111681720,,367283,2,568.08,0,0,0,0,0,568.08,284.04,284.04,,,,,,,2201004900,6028060272,FED EX FREIGHT EAST,,Yes
9111681720305196,9111681720,,305196,2,128,0,0,0,0,0,128,64,64,,,,,,,2201004900,6028060272,FED EX FREIGHT EAST,,Yes
9111681720305195,9111681720,,305195,3,192,0,0,0,0,0,192,64,64,,,,,,,2201004900,6028060272,FED EX FREIGHT EAST,,Yes
9111681720305198,9111681720,,305198,1,141,0,0,0,0,0,141,141,141,,,,,,,2201004900,6028060272,FED EX FREIGHT EAST,,Yes
9111681720381423,9111681720,,381423,1,374,0,0,0,0,0,374,374,374,,,,,,,2201004900,6028060272,FED EX FREIGHT EAST,,Yes
9111681720302995,9111681720,,302995,12,643.2,0,0,0,0,0,643.2,53.6,53.6,,,,,,,2201004900,6028060272,FED EX FREIGHT EAST,,Yes
9111681720381523,9111681720,,381523,1,374,0,0,0,0,0,374,374,374,,,,,,,2201004900,6028060272,FED EX FREIGHT EAST,,Yes
9111681720309657,9111681720,,309657,4,265.6,0,0,0,0,0,265.6,66.4,66.4,,,,,,,2201004900,6028060272,FED EX FREIGHT EAST,,Yes
9111441226320122,9111441226,,320122,108,72122.4,0,0,0,0,0,72122.4,667.8,667.8,,,,,,,281011647,6027520536,PITT OHIO EXPRESS,,Yes
9111441226323487,9111441226,,323487,10,266.4,0,0,0,0,0,266.4,26.64,26.64,,,,,,,281011647,6027520536,PITT OHIO EXPRESS,,Yes
9111441226320119,9111441226,,320119,25,16695,0,0,0,0,0,16695,667.8,667.8,,,,,,,281011647,6027520536,PITT OHIO EXPRESS,,Yes
9111441226320109,9111441226,,320109,32,21369.6,0,0,0,0,0,21369.6,667.8,667.8,,,,,,,281011647,6027520536,PITT OHIO EXPRESS,,Yes
9111441226328438,9111441226,,328438,8,1474.64,0,0,0,0,0,1474.64,184.33,184.33,,,,,,,281011647,6027520536,PITT OHIO EXPRESS,,Yes
9111441226328203,9111441226,,328203,6,4006.8,0,0,0,0,0,4006.8,667.8,667.8,,,,,,,281011647,6027520536,PITT OHIO EXPRESS,,Yes
9111441226328468,9111441226,,328468,8,1474.64,0,0,0,0,0,1474.64,184.33,184.33,,,,,,,281011647,6027520536,PITT OHIO EXPRESS,,Yes
9111441226328440,9111441226,,328440,1,184.33,0,0,0,0,0,184.33,184.33,184.33,,,,,,,281011647,6027520536,PITT OHIO EXPRESS,,Yes
9111441226329515,9111441226,,329515,10,6658.4,0,0,0,0,0,6658.4,665.84,665.84,,,,,,,281011647,6027520536,PITT OHIO EXPRESS,,Yes
9111441226320749,9111441226,,320749,4,2671.2,0,0,0,0,0,2671.2,667.8,667.8,,,,,,,281011647,6027520536,PITT OHIO EXPRESS,,Yes
91114412263205509,9111441226,,3205509,114,76129.2,0,0,0,0,0,76129.2,667.8,667.8,,,,,,,281011647,6027520536,PITT OHIO EXPRESS,,Yes
9111792254326895,9111792254,,326895,13,265.2,0,0,0,0,0,265.2,20.4,20.4,,,,,,,371024115,6028274717,XPO Logistics LTL,,Yes
9111792254320119,9111792254,,320119,20,13356,0,0,0,0,0,13356,667.8,667.8,,,,,,,371024115,6028274717,XPO Logistics LTL,,Yes
9111792254320109,9111792254,,320109,15,10017,0,0,0,0,0,10017,667.8,667.8,,,,,,,371024115,6028274717,XPO Logistics LTL,,Yes
9111792254328468,9111792254,,328468,8,1474.64,0,0,0,0,0,1474.64,184.33,184.33,,,,,,,371024115,6028274717,XPO Logistics LTL,,Yes
9111792254328431,9111792254,,328431,2,368.66,0,0,0,0,0,368.66,184.33,184.33,,,,,,,371024115,6028274717,XPO Logistics LTL,,Yes
9111792254328418,9111792254,,328418,8,1474.64,0,0,0,0,0,1474.64,184.33,184.33,,,,,,,371024115,6028274717,XPO Logistics LTL,,Yes
9111792254328203,9111792254,,328203,6,4006.8,0,0,0,0,0,4006.8,667.8,667.8,,,,,,,371024115,6028274717,XPO Logistics LTL,,Yes
9111792254329515,9111792254,,329515,10,6658.4,0,0,0,0,0,6658.4,665.84,665.84,,,,,,,371024115,6028274717,XPO Logistics LTL,,Yes
9111792254324909,9111792254,,324909,2,368.66,0,0,0,0,0,368.66,184.33,184.33,,,,,,,371024115,6028274717,XPO Logistics LTL,,Yes
9111792254320749,9111792254,,320749,6,4006.8,0,0,0,0,0,4006.8,667.8,667.8,,,,,,,371024115,6028274717,XPO Logistics LTL,,Yes
9111792254320122,9111792254,,320122,6,4006.8,0,0,0,0,0,4006.8,667.8,667.8,,,,,,,371024115,6028274717,XPO Logistics LTL,,Yes
9111792254320550,9111792254,,320550,57,38064.6,0,0,0,0,0,38064.6,667.8,667.8,,,,,,,371024115,6028274717,XPO Logistics LTL,,Yes
9111792252302832,9111792252,,302832,10,918.4,0,0,0,0,0,918.4,91.84,91.84,,,,,,,371024203,6028069160,XPO Logistics LTL,,Yes
9111792252306414,9111792252,,306414,18,5788.8,0,0,0,0,0,5788.8,321.6,321.6,,,,,,,371024203,6028069160,XPO Logistics LTL,,Yes
9111792252306546,9111792252,,306546,60,12758.4,0,0,0,0,0,12758.4,212.64,212.64,,,,,,,371024203,6028069160,XPO Logistics LTL,,Yes
9111792252306544,9111792252,,306544,5,1012.8,0,0,0,0,0,1012.8,202.56,202.56,,,,,,,371024203,6028069160,XPO Logistics LTL,,Yes
9111792252MV2000,9111792252,,MV2000,4,392,0,0,0,0,0,392,98,98,,,,,,,371024203,6028069160,XPO Logistics LTL,,Yes
9111792252309582,9111792252,,309582,2,243.2,0,0,0,0,0,243.2,121.6,121.6,,,,,,,371024203,6028069160,XPO Logistics LTL,,Yes
9111792252305195,9111792252,,305195,8,512,0,0,0,0,0,512,64,64,,,,,,,371024203,6028069160,XPO Logistics LTL,,Yes
9111792252309571,9111792252,,309571,4,489.6,0,0,0,0,0,489.6,122.4,122.4,,,,,,,371024203,6028069160,XPO Logistics LTL,,Yes
9111792252305487,9111792252,,305487,6,660.96,0,0,0,0,0,660.96,110.16,110.16,,,,,,,371024203,6028069160,XPO Logistics LTL,,Yes
9111792252305165,9111792252,,305165,8,720,0,0,0,0,0,720,90,90,,,,,,,371024203,6028069160,XPO Logistics LTL,,Yes
9111792252305125,9111792252,,305125,4,360,0,0,0,0,0,360,90,90,,,,,,,371024203,6028069160,XPO Logistics LTL,,Yes
9111792252305218,9111792252,,305218,10,765,0,0,0,0,0,765,76.5,76.5,,,,,,,371024203,6028069160,XPO Logistics LTL,,Yes
